0.8399421893804881,3,4.490071156522973,6.700649049425275,6.741253709306554,7.174620031818788,7.514344952333169,10.057581262838857,5.851475479572259,4.14611027222775
1.9427370769704786,1,3.9641344213945127,9.853966528147419,4.9275974122187165,2.818528078844449,7.967972471352615,1.3559140858784733,9.653525051125781,6.924999242984926
5.092231875927802,4,9.256616622464524,10.507411818678902,1.1041768846358384,9.449402138463014,6.535494561169235,3.0450463740576605,10.634241192260191,9.070455768556172
9.901653737686738,6,8.54121873213201,1.1349649451335606,3.437694718008168,2.5422064402241276,4.66904433400469,9.584548381243136,5.358205981924801,1.933226477497308
0.8049025791758762,5,7.183656245279798,8.140983139075008,2.06960392203531,9.299471901841022,3.5565720042971463,5.630016926115772,6.710285129011028,8.854478527383684
0.36617256417162247,9,0.8346845145624207,8.940724363551613,7.1258018417358535,6.0055933516048725,6.531038321284216,5.4128307639401605,6.640714565591154,7.783971675784356
5.604814810617302,8,3.803892850743634,5.175155568752899,8.30317918443822,6.5254857157259964,10.32729805693716,7.811897506214846,10.095785300142866,6.011525248141175
0.2739804763150464,9,5.695111027534047,9.329606217130296,6.214344284123751,9.253697873643171,5.437098009459401,5.885057268546599,3.8898523568629075,8.565673123655461
6.0046978605119685,3,1.3681723107710415,2.3347355471243016,9.59466896079114,1.2847890361903598,4.84218326463766,6.9898218530565535,10.007794320413549,7.032925817559265
10.204601083829788,1,4.984952018094978,5.236178855269233,1.2314786812209721,5.589518487874996,2.668210436033994,4.917238744204287,7.348392913197037,2.4918375395256245
